"编码","题材","分类","子类","代码","名称","理由","备注"
"9025770","英伟达GB200","HDI电路板","","688183","生益电子","规划产能A股第六，40万平方米/              ","中国领先的高品质多层印制电路板制造商            "
"9025770","英伟达GB200","HDI电路板","","600601","方正科技","规划产能A股第七，11.5万平方米/年           ","智慧城市软硬件解决方案的综合服务商             "
"9025770","英伟达GB200","HDI电路板","","002815","崇达技术","规划产能A股第八，10万平方米/年             ","以出口为主的印制线路板制造商                "
"9025770","英伟达GB200","HDI电路板","","002463","沪电股份","2024年初拟投资5.1亿实施HDI技改项目        ","全球PCB领军企业，专注于企业通讯市场板和汽车板两大赛道。 "
"9025770","英伟达GB200","HDI电路板","","300476","胜宏科技","已推出高阶HDI产品                    ","快速扩张的内资PCB中军，HDI逐步放量、积极布局IC载板。"
"9025770","英伟达GB200","HDI电路板","","601208","东材科技","HDI板核心材料核心供应商                 ","国内唯一的国家绝缘材料工程技术研究中心           "
"9025770","英伟达GB200","扇出型封装","技术","002156","通富微电","进度A股第一，已将多种扇出型封装应用于生产         ","国产半导体封测龙头；深度绑定AMD、MTK；Chiplet技"
"9025770","英伟达GB200","扇出型封装","技术","688362","甬矽电子","进度A股第二，拥有扇出型封装相关技术            ","主要聚焦集成电路封测业务中的先进封装领域。         "
"9025770","英伟达GB200","扇出型封装","技术","301325","曼恩斯特","推进扇出型封装涂布相关研发                 ","高精密狭缝式锂电池极片涂布模头市占率本土企业行业第一    "
"9025770","英伟达GB200","扇出型封装","设备","600520","文一科技","进度A股第一，扇出型晶圆级液体封装压机研发完成已交付客户  ","公司作为老牌半导体封测专业设备供应商。主营为模具、精密备件、"
"9025770","英伟达GB200","扇出型封装","设备","300400","劲拓股份","提供芯片焊接工艺的封装热处理设备              ","致力于专用设备的研发、生产和销售，国家级高新技术企业    "
"9025770","英伟达GB200","电源","","002851","麦格米特","传闻已供货英伟达GB200                 ","多元化战略持续兑现，发力新能源、工业电源及工控       "
"9025770","英伟达GB200","芯片测试","","603516","淳中科技","与英伟达对接的业务主要是各类产品的测试与检测平台      ","专业视音频显控技术方案提供商，自研ASIC芯片，应用场景有望"
"9025770","英伟达GB200","代工","","601138","工业富联","英伟达GPU  HPU平台独家设计生产交付供应商      ","依托于工业互联网的全球知名电子设备产品智能制造服务商    "
"9025797","Kimi大模型","参股","","002432","九安医疗","合伙企业砺思资本参股Kimi大模型母公司月之暗面      ","医疗器械领域深耕20余年，研发创新能力同行业领先水平    "
"9025797","Kimi大模型","参股","","300454","深信服","子公司琥珀资本参与Kimi大模型母公司月之暗面最新一轮融资 ","国内虚拟专用网(VPN)市占率第一             "
"9025797","Kimi大模型","合作","","603533","掌阅科技","合作进度第一，公司产品已接入月之暗面旗下大模型Kimi   ","主营互联网数字阅读服务及增值服务业务            "
"9025797","Kimi大模型","合作","","603322","超讯通信","合作进度第二，旗下灵犀妙笔接入Kimi大模型        ","集通信网络建设、网络维护和网络优化于一体的综合通信技术服务商"
"9025797","Kimi大模型","合作","","300133","华策影视","合作进度第三，与月之暗面旗下大模型kimi展开深度合作   ","全网剧的产能规模稳居全行业第一               "
"9025797","Kimi大模型","合作","","300785","值得买","公司消费APP已经部分介入Kimi大模型          ","“内容+服务+数据”三轮驱动，开启新征程          "
"9025797","Kimi大模型","合作","","002609","捷顺科技","公司与Kimi大模型母公司月之暗面实控人旗下公司循环智能达成","国内智慧停车领域龙头，建立起了智慧停车硬件+平台产品+云化产"
"9025797","Kimi大模型","服务","","688787","海天瑞声","为月之暗面Kimi大模型提供数据训练服务          ","国内领先的AI训练数据专业提供商。             "
"9025797","Kimi大模型","服务","","603000","人民网","为月之暗面Kimi大模型提供训练数据、内容合规审查     ","人民日报社控股的上市公司，聚焦内容主业，不断巩固中央重点新闻"
"9025797","Kimi大模型","预期","","300364","中文在线","海量文字IP可用于月之暗面大模型Kimi训练与生产视频   ","国内最大的正版数字内容提供商之一。             "
"9025797","Kimi大模型","预期","","688111","金山办公","旗下WPS可接入月之暗面大模型Kimi提升智能化      ","金山办公是国产办公软件龙头，主要产品包括向组织级客户和个人用"
"9025797","Kimi大模型","预期","","688095","福昕软件","旗下PDF应用可接入月之暗面大模型Kimi提升智能化    ","公司是技术完全自主的专业PDF软件厂商，目前市场地位次于龙头"
"9025797","Kimi大模型","预期","","300634","彩讯股份","旗下邮箱应用可接入月之暗面大模型Kimi提升智能化     ","国内领先的企业数字化技术和服务提供商。           "
"9025797","Kimi大模型","预期","","603721","中广天择","接入月之暗面大模型Kimi可减少短剧制作成本        ","全媒体优质视频内容提供商                  "
"9025797","Kimi大模型","预期","","002238","天威视讯","接入月之暗面大模型Kimi可提升河马剧场APP智能化    ","深圳地区最主要的电视服务提供商，深圳地区数字电视服务市场占有"
"9025797","Kimi大模型","算力","","301085","亚康股份","公司为字节跳动提供算力基础设施综合服务           ","领先的算力基础设施全产业链综合服务商            "
